continent,date,new_cases,stringency_index,total_cases
South America,2020-12-08,65780,774.55,11625209
South America,2020-12-09,72452,771.77,11697661
South America,2020-12-10,75453,777.3199999999999,11773114
South America,2020-12-11,74752,781.02,11847866
South America,2020-12-12,63702,781.02,11911568
South America,2020-12-13,38789,781.02,11950357
South America,2020-12-14,46533,784.72,11996890
South America,2020-12-15,65129,787.5,12062019
South America,2020-12-16,94006,788.42,12156025
South America,2020-12-17,97694,782.87,12253719
South America,2020-12-18,78625,782.87,12332344
South America,2020-12-19,75655,780.09,12407999
South America,2020-12-20,51422,780.09,12459421
South America,2020-12-21,47983,799.54,12507404
South America,2020-12-22,80634,807.88,12588038
South America,2020-12-23,76482,809.73,12664520
South America,2020-12-24,80599,809.73,12745119
South America,2020-12-25,58441,815.29,12803560
South America,2020-12-26,37537,815.29,12841097
South America,2020-12-27,36568,815.29,12877665
South America,2020-12-28,44152,811.59,12921817
South America,2020-12-29,88184,806.03,13010001
South America,2020-12-30,87977,806.03,13097978
South America,2020-12-31,96181,806.03,13194159
South America,2021-01-01,47568,799.5500000000001,13241727
South America,2021-01-02,39297,799.5500000000001,13281024
South America,2021-01-03,39702,799.5500000000001,13320726
South America,2021-01-04,45506,802.32,13366232
South America,2021-01-05,94346,780.1,13460578
South America,2021-01-06,103776,780.1,13564354
South America,2021-01-07,128346,798.15,13692700
South America,2021-01-08,97114,798.15,13789814
South America,2021-01-09,98686,798.15,13888500
South America,2021-01-10,61587,798.15,13950087
South America,2021-01-11,66290,788.89,14016377
South America,2021-01-12,102425,788.89,14118802
South America,2021-01-13,101853,791.67,14220655
South America,2021-01-14,109505,800.01,14330160
South America,2021-01-15,129021,800.01,14459181
South America,2021-01-16,103838,800.01,14563019
South America,2021-01-17,70576,800.01,14633595
South America,2021-01-18,53879,803.71,14687474
South America,2021-01-19,98987,806.49,14786461
South America,2021-01-20,117692,806.49,14904153
South America,2021-01-21,97257,806.49,15001410
South America,2021-01-22,102569,806.49,15103979
South America,2021-01-23,95726,806.49,15199705
South America,2021-01-24,67306,806.49,15267011
South America,2021-01-25,54378,802.79,15321389
South America,2021-01-26,107741,800.01,15429130
South America,2021-01-27,97912,812.97,15527042
South America,2021-01-28,101514,812.97,15628556
South America,2021-01-29,95548,807.41,15724104
South America,2021-01-30,99075,812.97,15823179
South America,2021-01-31,54657,816.6800000000001,15877836
South America,2021-02-01,47615,806.48,15925451
South America,2021-02-02,85644,812.04,16011095
South America,2021-02-03,99539,812.04,16110634
South America,2021-02-04,83830,812.04,16194464
South America,2021-02-05,82693,812.04,16277157
South America,2021-02-06,31921,817.59,16309078
South America,2021-02-07,108156,817.59,16417234
South America,2021-02-08,16115,813.89,16433349
South America,2021-02-09,105715,813.89,16539064
South America,2021-02-10,80298,813.89,16619362
South America,2021-02-11,84166,813.89,16703528
South America,2021-02-12,81631,813.89,16785159
South America,2021-02-13,72617,813.89,16857776
South America,2021-02-14,56239,813.89,16914015
South America,2021-02-15,48263,817.59,16962278
South America,2021-02-16,68630,817.59,17030908
South America,2021-02-17,79346,817.59,17110254
South America,2021-02-18,80686,815.73,17190940
South America,2021-02-19,84031,815.73,17274971
South America,2021-02-20,82808,815.73,17357779
South America,2021-02-21,58614,819.4399999999999,17416393
South America,2021-02-22,42452,813.89,17458845
South America,2021-02-23,84162,813.89,17543007
South America,2021-02-24,94848,813.89,17637855
South America,2021-02-25,95751,813.89,17733606
South America,2021-02-26,99192,816.67,17832798
South America,2021-02-27,87048,811.11,17919846
South America,2021-02-28,48219,807.41,17968065
South America,2021-03-01,58038,803.6999999999999,18026103
South America,2021-03-02,85389,800.0,18111492
South America,2021-03-03,91956,800.0,18203448
South America,2021-03-04,101514,800.0,18304962
South America,2021-03-05,102156,800.0,18407118
South America,2021-03-06,96954,803.6999999999999,18504072
South America,2021-03-07,103091,803.6999999999999,18607163
South America,2021-03-08,54248,794.45,18661411
South America,2021-03-09,98878,787.04,18760289
South America,2021-03-10,100681,787.04,18860970
South America,2021-03-11,107161,787.04,18968131
South America,2021-03-12,116743,787.04,19084874
South America,2021-03-13,106177,787.04,19191051
South America,2021-03-14,67136,787.04,19258187
South America,2021-03-15,59365,809.26,19317552
South America,2021-03-16,111720,807.87,19429272
South America,2021-03-17,131576,811.5699999999999,19560848
South America,2021-03-18,115463,811.5699999999999,19676311
South America,2021-03-19,134153,811.5699999999999,19810464
South America,2021-03-20,106408,813.42,19916872
South America,2021-03-21,85356,813.42,20002228
South America,2021-03-22,73197,817.13,20075425
South America,2021-03-23,122724,818.52,20198149
South America,2021-03-24,118704,818.52,20316853
South America,2021-03-25,148476,818.52,20465329
South America,2021-03-26,133387,818.52,20598716
South America,2021-03-27,128218,845.37,20726934
South America,2021-03-28,82297,845.37,20809231
South America,2021-03-29,77088,833.33,20886319
South America,2021-03-30,117245,833.33,21003564
South America,2021-03-31,145976,818.51,21149540
South America,2021-04-01,145939,833.79,21295479
South America,2021-04-02,113379,833.79,21408858
South America,2021-04-03,83881,833.79,21492739
South America,2021-04-04,76525,833.79,21569264
South America,2021-04-05,72844,837.95,21642108
South America,2021-04-06,134012,840.73,21776120
South America,2021-04-07,150165,843.51,21926285
South America,2021-04-08,161096,843.51,22087381
South America,2021-04-09,162919,843.51,22250300
South America,2021-04-10,134690,847.21,22384990
South America,2021-04-11,94170,847.21,22479160
South America,2021-04-12,91010,843.51,22570170
South America,2021-04-13,145510,843.51,22715680
South America,2021-04-14,138754,843.51,22854434
South America,2021-04-15,136479,843.51,22990913
South America,2021-04-16,159134,843.51,23150047
South America,2021-04-17,138332,843.51,23288379
South America,2021-04-18,93152,843.51,23381531
South America,2021-04-19,89380,828.7,23470911
South America,2021-04-20,139760,825.92,23610671
South America,2021-04-21,138359,825.92,23749030
South America,2021-04-22,125475,825.92,23874505
South America,2021-04-23,150956,833.33,24025461
South America,2021-04-24,133541,833.33,24159002
South America,2021-04-25,85478,833.33,24244480
South America,2021-04-26,81311,829.63,24325791
South America,2021-04-27,127984,825.9300000000001,24453775
South America,2021-04-28,153470,825.9300000000001,24607245
South America,2021-04-29,129537,825.9300000000001,24736782
South America,2021-04-30,141434,833.34,24878216
South America,2021-05-01,118314,827.78,24996530
South America,2021-05-02,82147,827.78,25078677
South America,2021-05-03,67868,817.59,25146545
South America,2021-05-04,135243,824.54,25281788
South America,2021-05-05,125704,824.54,25407492
South America,2021-05-06,139795,824.54,25547287
South America,2021-05-07,133801,824.54,25681088
South America,2021-05-08,136863,824.54,25817951
South America,2021-05-09,84755,831.9399999999999,25902706
South America,2021-05-10,68845,824.54,25971551
South America,2021-05-11,130558,816.2,26102109
South America,2021-05-12,144901,829.16,26247010
South America,2021-05-13,137465,829.16,26384475
South America,2021-05-14,160304,829.16,26544779
South America,2021-05-15,124396,832.87,26669175
South America,2021-05-16,98636,845.83,26767811
South America,2021-05-17,86124,845.83,26853935
South America,2021-05-18,140027,845.83,26993962
South America,2021-05-19,162198,845.83,27156160
South America,2021-05-20,155760,829.16,27311920
South America,2021-05-21,154846,830.55,27466766
South America,2021-05-22,157777,827.77,27624543
South America,2021-05-23,105021,827.77,27729564
South America,2021-05-24,89991,817.59,27819555
South America,2021-05-25,145835,822.22,27965390
South America,2021-05-26,163536,805.56,28128926
South America,2021-05-27,159553,811.11,28288479
South America,2021-05-28,131168,811.11,28419647
South America,2021-05-29,157449,811.11,28577096
South America,2021-05-30,102939,811.11,28680035
South America,2021-05-31,106848,811.11,28786883
South America,2021-06-01,158451,811.11,28945334
South America,2021-06-02,186027,811.11,29131361
South America,2021-06-03,163589,811.11,29294950
South America,2021-06-04,131002,811.11,29425952
South America,2021-06-05,143681,811.11,29569633
South America,2021-06-06,97841,811.11,29667474
South America,2021-06-07,98653,805.56,29766127
South America,2021-06-08,125006,800.01,29891133
South America,2021-06-09,154951,796.3100000000001,30046084
South America,2021-06-10,179479,796.3100000000001,30225563
South America,2021-06-11,160981,796.3100000000001,30386544
South America,2021-06-12,147471,796.3100000000001,30534015
South America,2021-06-13,100544,796.3100000000001,30634559
South America,2021-06-14,99896,798.1600000000001,30734455
South America,2021-06-15,150562,798.1600000000001,30885017
South America,2021-06-16,165300,798.1600000000001,31050317
South America,2021-06-17,156881,798.1600000000001,31207198
South America,2021-06-18,166734,798.1600000000001,31373932
South America,2021-06-19,143147,798.1600000000001,31517079
South America,2021-06-20,97985,798.1600000000001,31615064
South America,2021-06-21,85271,798.1600000000001,31700335
South America,2021-06-22,149151,795.38,31849486
South America,2021-06-23,186399,795.38,32035885
South America,2021-06-24,146538,795.38,32182423
South America,2021-06-25,158434,795.38,32340857
South America,2021-06-26,128686,790.75,32469543
South America,2021-06-27,91406,790.75,32560949
South America,2021-06-28,86411,790.75,32647360
South America,2021-06-29,125620,790.75,32772980
South America,2021-06-30,108743,790.75,32881723
South America,2021-07-01,130064,793.52,33011787
South America,2021-07-02,124865,793.52,33136652
South America,2021-07-03,104946,793.52,33241598
South America,2021-07-04,78030,793.52,33319628
South America,2021-07-05,74479,790.74,33394107
South America,2021-07-06,121858,790.74,33515965
South America,2021-07-07,108214,790.74,33624179
South America,2021-07-08,107790,790.74,33731969
South America,2021-07-09,100930,790.74,33832899
South America,2021-07-10,73234,790.74,33906133
South America,2021-07-11,36595,790.74,33942728
South America,2021-07-12,98835,785.1800000000001,34041563
South America,2021-07-13,92516,785.1800000000001,34134079
South America,2021-07-14,102062,785.1800000000001,34236141
South America,2021-07-15,99456,785.1800000000001,34335597
South America,2021-07-16,88798,785.1800000000001,34424395
South America,2021-07-17,76814,785.1800000000001,34501209
South America,2021-07-18,63912,785.1800000000001,34565121
South America,2021-07-19,50929,783.33,34616050
